Comment,Designator,Footprint,LCSC,Quantity,Value,Populate
SoM,MOD1,mezzanine,,1,RK3566 SoM 2GB,yes
Charger,U5,QFN-24,C89365,1,BQ25895,yes
CAN iso,U6,SOIC-8,C2832113,1,ISO1042,yes
ETH PHY,U7,QFN-32,C132991,1,RTL8201F,yes
Baro,U8,LGA-8,C83264,1,BMP280,yes
GNSS,U9,module,C92489,1,ATGM336H,yes
Codec,U10,QFN-20,C75024,1,MAX98357A,yes
USB-C,"J3,J4",16P midmount,C165948,2,USB-C,yes
RJ45,J5,magjack,C2833924,1,RJ45,yes
Header,"J2,J6,J7,J8",2.54,C124378,4,headers,yes
LDO/buck,"U11,U12",SOT-23-5,C15127,2,regulators,yes
0.1uF,C1-C20,0603,C14663,20,100nF,yes
10uF,C21-C30,0805,C15850,10,10uF,yes
BT/WiFi,MOD2,module,C527667,1,ESP32-C3 or AP6256,yes
Fuse,F1,1206,C189291,1,3A PTC,yes
TVS,D1,SMA,C13589,1,SMBJ15A,yes
